,Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,TR,UK,weeknumber,year
632,1991-02-17,2.2804062499999986,-7.387109583333313,-3.6444568452380395,-1.8383375595237794,0.9885241666666502,-9.242286369047576,11.920094047619102,-5.4667838690475605,-3.893236964285677,-2.5905580357142526,-6.508155773809506,6.588394880952421,2.566135535714295,-13.707961190476226,-0.833653154761862,-2.749290297618984,-3.521282916666621,4.046556964285742,-2.090335119047552,0.3890710119048322,,-4.756597559523755,-2.948848095238077,-5.292412321428515,-1.9747601785713869,0.1865814880952712,,-1.5026791071428534,-12.641343749999976,-4.510247976190442,5.5390908333333755,-2.0255494047618754,-1.4977319047619062,-13.750237619047596,-3.7494149404761856,-5.5680662499999585,0.17465750000002345,0.533114166666735,7,1991
633,1991-02-24,4.276094166666724,-1.7571359523809065,1.1139370238095694,3.9883790476190484,1.2298593452381397,-1.5547191666667004,12.289113095238065,-1.0470024404761489,1.7323773809524141,2.0838975000000914,-1.5586305357142578,7.470397023809539,7.050044107142867,-7.190551726190449,5.592874285714288,2.575981904761875,-0.8908243452381157,5.684581428571448,-5.157118392857058,5.873929880952403,,-0.8320471428571068,3.1581152976190765,-0.9956853571428042,1.6138765476190429,2.0903841071428815,,4.178874285714301,-3.9518544642857023,-0.3916810119047227,8.956969107142868,-1.6528110119047028,1.041711845238126,-4.058325297618978,1.9589567857142924,-2.0235952976190106,2.6011141071428483,4.868838035714305,8,1991
634,1991-03-03,5.555181369047659,0.4800802380952973,3.421416309523863,5.7652427976190666,2.1649972023809596,1.7811979761905263,11.88437244047617,0.6264404761905098,2.6089373214285843,1.5775806547619027,-1.528910238095193,7.538459107142899,8.212186428571442,-7.238788988095223,7.158678571428652,4.767386607142896,1.6721832738095372,4.575873154761894,-1.9573426190476084,7.911856845238162,,0.21685119047623402,4.6258875595238464,-0.5119786309523988,2.6659151190476678,3.902792202380965,,4.251986130952446,-6.550568749999968,1.017139166666766,10.543007619047614,-0.26679767857137904,2.541542738095302,-5.458700952380923,3.495304940476217,-0.11743077380947398,3.296174821428565,4.333214761904799,9,1991
635,1991-03-10,7.204253750000021,3.311727559523831,7.803161666666654,10.516264166666701,2.809074464285686,3.750654226190534,11.750378214285718,3.943239107142915,6.764612678571439,3.7306220238095307,-0.6885726190475907,7.599121785714317,9.368211488095312,-5.0795119642857,10.334430773809572,9.270484642857184,5.232857083333329,7.778756726190522,-1.3599522619047661,9.77360821428573,,-0.09108547619041474,8.864630654761925,-0.7200932738094821,4.820512678571447,5.220141845238061,,9.499040773809554,-4.0142098809523645,2.7308980952381603,10.268814880952391,1.2975642261905591,5.375460178571473,-3.1138890476190113,7.391397559523796,2.665304702380979,0.369031309523848,7.172540952380984,10,1991
636,1991-03-17,6.905834047619123,4.121318869047627,6.540701130952414,10.504061547619074,4.601300773809555,3.0305424404762107,12.59038095238094,6.690717202380995,8.644959047619068,5.552706666666666,0.07714154761907821,7.984068273809498,10.416751845238139,-8.130498630952331,10.014829107142873,8.46625922619046,8.272620059523831,9.033617499999991,-1.5289457738094825,8.83210958333342,,2.6886670238096144,9.09159660714289,1.598647797619094,4.500220416666707,5.505939702380999,,10.350065952380987,-3.3169205952380594,6.190001904761914,11.911441964285757,4.559983928571455,6.532342619047654,-3.801270892857133,7.46591577380957,6.166537797619071,4.158570773809515,8.64249035714289,11,1991
637,1991-03-24,10.269690773809543,6.539162500000032,9.918627797619138,8.357396904761913,8.531363392857145,3.8578391071428655,15.26489392857144,8.416542678571432,8.231897142857179,5.361456726190511,2.904413809523817,11.137186607142837,9.853783511904794,-3.716886130952389,9.093574761904847,11.789376190476219,11.382259464285767,7.717842440476204,-1.477150297619005,10.770601250000027,,4.2484533928571295,8.01800458333338,3.4226053571429134,7.363968750000026,9.730470535714346,,8.270508452380966,-1.0098832142857077,7.176848035714329,10.90810654761907,8.31788488095242,11.130622142857192,-0.8499532738094899,10.10943845238097,8.518910178571446,7.686753511904783,6.772199166666724,12,1991
638,1991-03-31,9.957015833333344,0.8345955357142998,5.502255238095302,5.669614880952395,6.697375773809597,0.24206815476196653,17.378102500000068,2.1713992857142443,3.4981387500000096,4.702399702381001,0.8968835714285888,10.998172083333372,9.300045892857156,-1.595440059523753,6.87846785714288,6.840396190476213,7.009105833333365,7.40485636904765,-0.4437860119047059,7.969900238095249,,1.5446512500000722,4.342506071428602,0.9825787500000729,5.423783809523854,8.742671547619068,,6.339169166666693,0.33808482142859475,2.83760309523808,12.207198392857151,6.157480059523834,7.883262261904804,1.558495476190501,4.864137797619094,3.9326380357143194,10.410371666666663,6.2435757142857256,13,1991
639,1991-04-07,8.830937023809554,5.884170357142921,7.508543154761924,8.517559880952433,7.248400833333392,3.572472619047687,15.492458273809518,8.612067083333386,8.724948869047637,7.331598630952385,6.393251904761939,9.146363095238144,9.202114107142904,1.381355416666736,7.946489761904786,10.087531607142864,10.398055297619067,7.466070059523872,-6.211815952380903,9.4543523809524,,8.148856190476238,7.598605357142901,7.429484464285736,5.658565297619077,7.616075059523837,,9.204714702381011,1.1991523809523983,9.512542321428612,11.08934422619052,8.114081011904773,9.044057202380998,2.9114517857142914,8.817269821428624,7.931893630952402,8.54243386904767,6.964910297619099,14,1991
640,1991-04-14,8.804973690476174,5.811471785714332,7.699604583333382,12.191194107142906,8.627008214285752,5.2141176785714265,14.83646386904769,7.597786785714334,10.054863392857214,9.075023928571454,6.986151190476221,10.978460059523798,11.803662738095227,4.609857738095286,11.619679226190499,10.468322559523813,10.586196488095254,8.965802678571436,-4.453235297619017,10.207047142857164,,9.14341690476192,11.021247678571456,8.48727434523812,5.7719637500000545,8.124468095238115,,12.130378809523847,3.5850854761904998,8.899990238095256,14.020395535714329,8.833772916666703,9.54753386904764,5.166012440476209,9.354467976190506,7.5113183333333495,7.196000000000026,8.8705454761905,15,1991
641,1991-04-21,9.157939821428613,0.9207525595238621,4.9932441666666705,4.992709285714284,11.087320297619101,-0.5761844642856886,17.216396488095256,3.301115238095292,3.6397007738095795,3.7033723809524304,1.2223892261905007,12.470301607142915,9.244078035714267,-2.3602409523809342,6.267815357142865,6.55638410714289,7.171863095238166,7.056426607142896,-0.7933970238095185,7.488740952381022,,2.8422873809524276,4.44152952380955,2.187445654761916,4.966989285714305,9.226093214285754,,5.284173869047606,-3.3588492261904435,4.136817083333369,11.92044273809529,9.014931309523831,8.663759880952455,-1.6735277380951743,4.855514821428585,4.1856544047619195,10.169584702380973,4.916560535714268,16,1991
642,1991-04-28,8.147338869047644,2.3372486904762013,5.299841130952416,6.227355654761936,8.446536488095262,0.20560404761909012,18.869463988095276,5.4076339285714425,5.6195889285714316,5.420844464285722,3.290434464285738,11.341906964285727,9.397104821428627,2.0158514880952225,6.849365119047661,7.883546964285699,8.507955714285742,7.569411785714294,-1.271868333333316,6.917816726190495,,5.226705535714302,5.71221851190478,4.452720238095253,4.0067503571428915,7.955186547619007,,6.698125119047631,1.208838630952414,6.2948727380952505,11.476285297619086,7.554762440476225,7.994415297619071,2.562283750000063,6.311475059523843,5.8170913690476596,12.91005255952382,7.059183452380978,17,1991
643,1991-05-05,12.327647023809561,5.546657440476224,10.798917976190467,6.311124940476191,13.922931250000033,1.990237797619102,19.21751267857144,7.752503452381006,6.349429940476227,6.277578035714328,8.608444821428577,14.024325059523846,10.765561190476205,3.8884054166666715,7.686856130952435,12.20924482142857,13.318953630952421,9.333522916666652,3.035133095238109,10.103446071428607,,10.519195773809543,6.198993571428616,10.006455833333348,8.724645773809527,12.364414880952381,,7.019607678571447,2.8812100595238235,9.496364702381015,13.274954880952407,13.356193452380978,13.717522916666667,4.0089860714285805,9.543388511904823,10.19222440476193,13.242729880952368,7.192324226190522,18,1991
644,1991-05-12,12.347991369047634,6.160482857142881,10.837526845238187,9.042423869047695,13.811901071428622,3.282650059523803,22.516421250000008,8.819035476190493,8.804519761904828,8.373395000000016,7.456462857142867,15.185406666666665,9.933708630952424,3.657058750000033,8.962576607142864,12.245513988095297,13.202715416666706,9.752611904761977,1.735821785714279,10.245868392857176,,10.126021428571448,9.033952857142879,8.13540142857147,9.074026488095285,12.268249345238132,,9.520058273809525,3.177037916666677,10.317857202380992,13.136627857142912,12.363654404761917,12.76367654761907,5.494730892857206,9.422275416666707,10.609832440476225,15.131653749999998,8.562812678571447,19,1991
645,1991-05-19,11.05196071428577,4.866787380952417,7.780188214285772,8.676613392857178,12.772289821428615,3.075806666666722,20.25621315476195,7.138246488095319,8.17037535714286,8.897053988095251,8.714137261904796,14.063677380952413,14.472642202380996,5.370995178571434,10.073852321428603,9.471906904761966,10.919430238095288,10.632179523809555,3.410695178571416,10.915005476190515,,10.09183952380954,8.340289940476225,9.486499702380968,7.910878154761974,11.030086428571508,,9.12748607142862,4.0952385119048245,8.81535714285718,19.294387500000028,11.714368392857182,10.877752321428545,5.365392857142922,8.744307261904794,8.32957285714292,13.520485059523821,9.939883095238145,20,1991
646,1991-05-26,11.604803333333393,7.449364583333363,10.379708869047647,11.668471666666676,11.789068511904816,7.585256845238121,19.753442202380995,8.918401428571485,10.729620952381026,10.056730952380974,7.864382142857153,14.087145892857166,17.753566130952436,6.234493928571453,14.454692559523835,12.952479226190519,12.70515684523815,14.14682375000001,4.431856071428626,13.348688095238174,,8.215045178571472,11.739695119047667,7.913251428571471,8.46685583333334,10.395753214285719,,11.599747023809584,4.281908690476257,9.355352500000038,22.53520000000003,10.88113845238098,11.565413154761927,6.177261250000072,11.96885339285717,9.300943214285724,12.17313077380959,12.713658333333342,21,1991
647,1991-06-02,11.442043392857158,9.977355892857133,11.213901011904852,12.37949041666667,12.359314642857214,9.71761952380956,17.64882589285719,11.868615178571474,12.687172380952461,11.113743273809575,9.09653702380956,14.208429226190503,17.18697732142863,8.097362797619098,15.595863750000035,14.368278571428618,14.908325714285752,12.955391130952421,5.921249880952416,14.433961011904785,,10.139091309523849,13.83471095238093,9.42935017857144,8.643056011904775,11.060981904761945,,11.314945238095277,6.100569464285684,11.545588809523906,19.19651607142862,11.589289702380995,12.61788142857148,8.094857023809539,13.684804047619082,11.964686845238077,11.820489107142919,10.212347559523835,22,1991
